movie_odid,display_name,release_odid,release_name,chart_date,ranked,rank,previous_rank,revenue,units,total_revenue,total_units
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-03-22,0,0,0,50332,12306,75079268,5651327
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-03-29,0,0,0,39658,8349,75118926,5659676
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-04-05,0,0,0,91663,18057,75210589,5677733
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-04-12,0,0,0,77572,10310,75288161,5688043
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-04-19,0,0,0,54057,7238,75342218,5695281
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-04-26,0,0,0,62754,12931,75404972,5708212
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-05-03,1,29,0,63374,13342,75468347,5721554
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-05-10,0,0,0,53266,11151,75521613,5732705
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-05-17,0,0,0,46759,9097,75568371,5741802
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-05-24,0,0,0,49226,6612,75617598,5748414
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-05-31,0,0,0,41629,8099,75659227,5756513
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-06-07,0,0,0,48079,6378,75707306,5762891
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-06-14,0,0,0,35285,6554,75742591,5769445
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-06-21,0,0,0,37397,7219,75779988,5776664
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-06-28,0,0,0,34429,4558,75814417,5781222
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-07-05,0,0,0,37832,5086,75852249,5786308
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-07-12,0,0,0,36739,6319,75888989,5792627
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-07-19,0,0,0,55755,7434,75944744,5800061
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-07-26,0,0,0,46561,6143,75991305,5806204
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-08-02,0,0,0,43922,5791,76035227,5811995
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-08-09,0,0,0,39179,5126,76074406,5817121
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-08-16,0,0,0,34139,6515,76108544,5823636
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-08-23,0,0,0,41424,5458,76149968,5829094
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-08-30,0,0,0,40008,5204,76189977,5834298
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-09-06,0,0,0,20920,2726,76210896,5837024
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-09-13,0,0,0,40295,5184,76251192,5842208
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-09-20,0,0,0,28320,3776,76279512,5845984
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-09-27,0,0,0,36613,4852,76316124,5850836
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-10-04,0,0,0,21786,2895,76337910,5853731
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-10-11,0,0,0,29723,3776,76367633,5857507
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-10-18,0,0,0,28102,3737,76395735,5861244
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-10-25,0,0,0,11572,1513,76407307,5862757
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-11-01,0,0,0,26408,3521,76433715,5866278
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-11-08,0,0,0,30766,4441,76464481,5870719
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-11-15,0,0,0,5571,1013,76470052,5871732
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-11-22,0,0,0,31497,5302,76501549,5877034
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-11-29,0,0,0,32174,4793,76533723,5881827
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-12-06,0,0,0,40100,7258,76573823,5889085
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-12-13,0,0,0,37587,5967,76611410,5895052
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-12-20,0,0,0,24328,5634,76635739,5900686
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2015-12-27,0,0,0,29132,5360,76664870,5906046
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-01-03,0,139,0,64398,9899,76729268,5915945
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-01-10,0,0,0,62118,9527,76791386,5925472
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-01-17,0,0,0,26005,3565,76817391,5929037
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-01-24,0,0,0,51753,6867,76869144,5935904
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-01-31,0,0,0,41089,5458,76910234,5941362
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-02-07,0,0,0,46942,6378,76957176,5947740
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-02-14,0,0,0,51556,10212,77008732,5957952
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-02-21,0,0,0,49099,6671,77057831,5964623
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-02-28,0,0,0,38113,5223,77095944,5969846
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-03-06,0,0,0,29960,5634,77125904,5975480
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-03-13,0,0,0,35126,4852,77161030,5980332
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-03-20,0,0,0,30922,6299,77191952,5986631
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-03-27,0,0,0,23573,4656,77215525,5991287
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-04-03,0,0,0,29597,4852,77245122,5996139
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-04-10,0,0,0,30570,5028,77275693,6001167
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-04-17,0,0,0,9757,2147,77285449,6003314
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-04-24,0,0,0,20530,3326,77305979,6006640
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-05-01,0,0,0,23594,3893,77329574,6010533
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-05-08,0,0,0,22789,4910,77352363,6015443
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-05-15,0,0,0,27099,4480,77379461,6019923
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-05-22,0,0,0,33833,5654,77413294,6025577
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-05-29,0,0,0,21009,5008,77434303,6030585
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-06-05,0,0,0,27058,4480,77461362,6035065
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-06-12,0,0,0,22434,4676,77483795,6039741
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-06-19,0,0,0,16310,3658,77500105,6043399
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-06-26,0,0,0,13419,1702,77513524,6045101
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-07-03,0,0,0,16176,2680,77529700,6047781
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-07-10,0,0,0,18322,4323,77548022,6052104
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-07-17,0,0,0,21492,3600,77569514,6055704
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-07-24,0,0,0,25174,4128,77594689,6059832
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-07-31,0,0,0,7599,1624,77602288,6061456
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-08-07,0,0,0,9122,1232,77611410,6062688
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-08-14,0,0,0,10460,1604,77621870,6064292
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-08-21,0,0,0,22062,3032,77643932,6067324
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-08-28,0,0,0,18916,4558,77662847,6071882
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-09-04,0,0,0,20212,3345,77683060,6075227
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-09-11,0,0,0,8854,1448,77691914,6076675
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-09-18,0,0,0,4888,724,77696802,6077399
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-09-25,0,0,0,7488,1585,77704290,6078984
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-10-02,0,0,0,6567,1115,77710858,6080099
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-10-09,0,0,0,6889,1154,77717747,6081253
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-10-16,0,0,0,7283,1174,77725030,6082427
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-10-23,0,0,0,8729,1487,77733759,6083914
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-10-30,0,0,0,6362,1389,77740121,6085303
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-11-06,0,0,0,12091,2074,77752212,6087377
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-11-13,0,0,0,12226,1956,77764438,6089333
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-11-20,0,0,0,6889,1154,77771328,6090487
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-11-27,0,0,0,7713,1154,77779040,6091641
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-12-04,0,0,0,7325,1135,77786365,6092776
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-12-11,0,0,0,7283,1174,77793649,6093950
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-12-18,0,0,0,8307,1350,77801956,6095300
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2016-12-25,0,0,0,7778,1174,77809734,6096474
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-01-01,0,0,0,5776,1096,77815510,6097570
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-01-08,0,0,0,5704,1115,77821214,6098685
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-01-15,0,0,0,5637,1135,77826851,6099820
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-01-22,0,0,0,10468,2132,77837319,6101952
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-01-29,0,0,0,12930,1272,77850249,6103224
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-02-05,0,0,0,21541,2074,77871790,6105298
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-02-12,0,0,0,31682,4402,77903472,6109700
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-02-19,0,0,0,37406,4500,77940878,6114200
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-02-26,0,0,0,44329,7297,77985208,6121497
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-03-05,0,0,0,20935,4187,78006143,6125684
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-03-12,0,0,0,28490,3306,78034632,6128990
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-03-19,0,0,0,19321,3639,78053953,6132629
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-03-26,0,0,0,10637,2172,78064590,6134801
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-04-02,0,0,0,10175,2035,78074765,6136836
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-04-09,0,0,0,10408,2602,78085173,6139438
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-04-16,0,0,0,12072,2563,78097245,6142001
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-04-23,0,0,0,12138,2211,78109382,6144212
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-04-30,0,0,0,7729,1487,78117111,6145699
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-05-07,0,0,0,10611,1565,78127722,6147264
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-05-14,0,0,0,6377,1017,78134098,6148281
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-05-21,0,0,0,6750,1350,78140848,6149631
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-05-28,0,0,0,4258,822,78145106,6150453
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-06-04,0,0,0,6650,1154,78151756,6151607
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-06-11,0,0,0,11226,1917,78162981,6153524
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-06-18,0,0,0,6030,1056,78169011,6154580
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-06-25,0,0,0,17561,1663,78186572,6156243
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-07-02,0,0,0,6810,1135,78193382,6157378
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-07-09,0,0,0,20844,2895,78214226,6160273
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-07-16,0,0,0,18826,3404,78233052,6163677
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-07-23,0,0,0,21912,2367,78254964,6166044
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-07-30,0,0,0,16103,2054,78271067,6168098
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-08-06,0,0,0,8111,1565,78279178,6169663
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-08-13,0,0,0,7398,1428,78286577,6171091
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-08-20,0,0,0,6148,1232,78292724,6172323
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-08-27,0,0,0,5858,1174,78298583,6173497
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-09-03,0,0,0,5664,1135,78304246,6174632
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-09-10,0,0,0,6356,1115,78310602,6175747
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-09-17,0,0,0,5175,1037,78315776,6176784
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-09-24,0,0,0,7358,1428,78323135,6178212
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-10-01,0,0,0,5953,1193,78329088,6179405
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-10-08,0,0,0,2923,587,78332011,6179992
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-10-15,0,0,0,4391,880,78336402,6180872
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-10-22,0,0,0,4816,919,78341218,6181791
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-10-29,0,0,0,9418,1467,78350637,6183258
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-11-05,0,0,0,7933,1017,78358569,6184275
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-11-12,0,0,0,6720,841,78365289,6185116
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-11-19,0,0,0,2970,548,78368259,6185664
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-11-26,0,0,0,3252,606,78371511,6186270
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-12-03,0,0,0,9971,2308,78381482,6188578
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-12-10,0,0,0,6305,1487,78387787,6190065
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-12-17,0,0,0,7405,1624,78395192,6191689
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-12-24,0,0,0,16208,3248,78411400,6194937
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2017-12-31,0,0,0,11422,2289,78422822,6197226
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-01-07,0,0,0,17466,3365,78440288,6200591
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-01-14,0,0,0,7383,1389,78447671,6201980
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-01-21,0,0,0,5870,1174,78453541,6203154
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-01-28,0,0,0,4757,861,78458299,6204015
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-02-04,0,0,0,4141,783,78462440,6204798
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-02-11,0,0,0,4296,861,78466736,6205659
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-02-18,0,0,0,6568,1135,78473304,6206794
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-02-25,0,0,0,5558,978,78478862,6207772
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-03-04,0,0,0,10444,2093,78489306,6209865
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-03-11,0,0,0,7265,1369,78496572,6211234
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-03-18,0,0,0,7222,1174,78503794,6212408
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-03-25,0,0,0,3612,665,78507406,6213073
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-04-01,0,0,0,4005,626,78511410,6213699
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-04-08,0,0,0,5438,880,78516849,6214579
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-04-15,0,0,0,3024,606,78519873,6215185
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-04-22,0,0,0,5993,1135,78525866,6216320
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-04-29,0,0,0,5930,959,78531795,6217279
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-05-06,0,0,0,8798,1467,78540593,6218746
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-05-13,0,0,0,7425,1350,78548018,6220096
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-05-20,0,0,0,6132,1115,78554151,6221211
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-05-27,0,0,0,3443,626,78557594,6221837
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2018-06-03,0,0,0,4950,900,78562544,6222737
