movie_odid,display_name,release_odid,release_name,chart_date,ranked,rank,previous_rank,revenue,units,total_revenue,total_units
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-08-05,0,0,0,0,0,32289477,1473798
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-08-12,0,0,0,1225,81,32290702,1473879
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-08-19,0,0,0,817,54,32291519,1473933
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-08-26,0,0,0,892,59,32292411,1473992
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-09-02,0,0,0,605,40,32293016,1474032
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-09-09,0,0,0,544,36,32293560,1474068
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-09-16,0,0,0,544,36,32294104,1474104
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-09-23,0,0,0,892,59,32294996,1474163
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-09-30,0,0,0,1225,81,32296221,1474244
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-10-07,0,0,0,1165,77,32297386,1474321
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-10-14,0,0,0,1709,113,32299095,1474434
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-10-21,0,0,0,2738,181,32301833,1474615
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-10-28,0,0,0,1982,131,32303815,1474746
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-11-04,0,0,0,680,45,32304495,1474791
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-11-11,0,0,0,953,63,32305448,1474854
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-11-18,0,0,0,1709,113,32307157,1474967
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-11-25,0,0,0,1649,109,32308806,1475076
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-12-02,0,0,0,680,45,32309486,1475121
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-12-09,0,0,0,1089,72,32310575,1475193
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-12-16,0,0,0,605,40,32311180,1475233
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-12-23,0,0,0,1301,86,32312481,1475319
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2018-12-30,0,0,0,1028,68,32313509,1475387
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-01-06,0,0,0,816,54,32314325,1475441
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-01-13,0,0,0,952,63,32315277,1475504
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-01-20,0,0,0,2040,135,32317317,1475639
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-01-27,0,0,0,1088,72,32318405,1475711
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-02-03,0,0,0,740,49,32319145,1475760
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-02-10,0,0,0,952,63,32320097,1475823
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-02-17,0,0,0,468,31,32320565,1475854
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-02-24,0,0,0,1088,72,32321653,1475926
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-03-03,0,0,0,1496,99,32323149,1476025
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-03-10,0,0,0,332,22,32323481,1476047
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-03-17,0,0,0,272,18,32323753,1476065
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-03-24,0,0,0,1012,67,32324765,1476132
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-03-31,0,0,0,680,45,32325445,1476177
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-04-07,0,0,0,816,54,32326261,1476231
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-04-14,0,0,0,1828,121,32328089,1476352
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-04-21,0,0,0,952,63,32329041,1476415
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-04-28,0,0,0,876,58,32329917,1476473
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2019-05-05,0,0,0,271,18,32330188,1476491
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-03-03,1,1,0,12593463,630935,12593463,630935
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-03-10,1,2,1,7897511,395667,20490974,1026602
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-03-17,1,4,2,1812756,90865,22303730,1117467
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-03-24,1,8,4,908961,45562,23212691,1163029
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-03-31,1,14,8,1004223,50337,24216914,1213366
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-04-07,1,16,14,285249,14291,24502163,1227657
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-04-14,1,18,16,260168,13034,24762331,1240691
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-04-21,1,15,18,184665,9284,24946996,1249975
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-04-28,1,23,15,149993,7518,25096989,1257493
139990100,"The Twilight Saga: Breaking Dawn, Part 2",78730119,"The Twilight Saga: Breaking Dawn, Part 2",2013-05-12,1,20,0,262933,13180,25359922,1270673
140050100,Red,22230119,Red,2011-01-30,1,1,0,8031353,406034,8031353,406034
140050100,Red,22230119,Red,2011-02-06,1,1,1,2905453,121111,10936806,527145
140050100,Red,22230119,Red,2011-02-13,1,2,1,1819292,75835,12756098,602980
140050100,Red,22230119,Red,2011-02-20,0,0,0,341287,14226,13097385,617206
140050100,Red,22230119,Red,2011-02-27,1,12,0,591939,24674,13689324,641880
140050100,Red,22230119,Red,2011-03-06,1,11,12,298660,13215,13987984,655095
140050100,Red,22230119,Red,2011-03-13,1,10,11,397945,19384,14385929,674479
140050100,Red,22230119,Red,2011-03-20,1,19,10,139983,6619,14525912,681098
140050100,Red,22230119,Red,2011-03-27,1,23,19,78577,3641,14604489,684739
140050100,Red,22230119,Red,2011-04-03,0,0,0,101721,4979,14706210,689718
140050100,Red,22230119,Red,2011-04-10,1,18,0,195496,9569,14901706,699287
140050100,Red,22230119,Red,2011-04-17,0,0,0,62449,2752,14964155,702039
140050100,Red,22230119,Red,2011-04-24,1,25,0,74000,3261,15038155,705300
140050100,Red,22230119,Red,2011-05-01,0,0,0,13834,659,15051989,705959
140050100,Red,22230119,Red,2011-05-08,1,20,0,55402,2639,15107391,708598
140050100,Red,22230119,Red,2011-05-15,0,0,0,42931,2045,15150322,710643
140050100,Red,22230119,Red,2011-05-22,1,25,0,35164,1675,15185486,712318
140050100,Red,22230119,Red,2011-05-29,0,0,0,20665,1970,15206151,714288
140050100,Red,22230119,Red,2011-06-05,0,0,0,16626,1585,15222777,715873
140050100,Red,22230119,Red,2011-06-12,0,0,0,11874,1132,15234651,717005
140050100,Red,22230119,Red,2011-06-19,0,0,0,7836,747,15242487,717752
140050100,Red,22230119,Red,2011-06-26,0,0,0,4112,392,15246599,718144
140050100,Red,22230119,Red,2011-07-03,0,0,0,5066,483,15251665,718627
140050100,Red,22230119,Red,2011-07-10,0,0,0,4300,410,15255965,719037
140050100,Red,22230119,Red,2011-07-17,0,0,0,1898,181,15257863,719218
140050100,Red,22230119,Red,2011-07-24,0,0,0,3377,322,15261240,719540
140050100,Red,22230119,Red,2011-07-31,0,0,0,2255,215,15263495,719755
140050100,Red,22230119,Red,2011-08-07,0,0,0,2244,214,15265739,719969
140050100,Red,22230119,Red,2011-08-14,0,0,0,1688,161,15267427,720130
140050100,Red,22230119,Red,2011-08-21,0,0,0,1772,169,15269199,720299
140050100,Red,22230119,Red,2011-08-28,0,0,0,1028,98,15270227,720397
140050100,Red,22230119,Red,2011-09-04,0,0,0,2339,223,15272566,720620
140050100,Red,22230119,Red,2011-09-11,0,0,0,1363,130,15273929,720750
140050100,Red,22230119,Red,2011-09-18,0,0,0,1185,113,15275114,720863
140050100,Red,22230119,Red,2011-09-25,0,0,0,1059,101,15276173,720964
140050100,Red,22230119,Red,2011-10-02,0,0,0,870,83,15277043,721047
140050100,Red,22230119,Red,2011-10-09,0,0,0,1500,143,15278543,721190
140050100,Red,22230119,Red,2011-10-16,0,0,0,1059,101,15279602,721291
140050100,Red,22230119,Red,2011-10-23,0,0,0,1311,125,15280913,721416
140050100,Red,22230119,Red,2011-10-30,0,0,0,1311,125,15282224,721541
140050100,Red,22230119,Red,2011-11-06,0,0,0,1751,167,15283975,721708
140050100,Red,22230119,Red,2011-11-13,0,0,0,0,0,15283975,721708
140050100,Red,22230119,Red,2011-11-20,0,0,0,2496,238,15286471,721946
140050100,Red,22230119,Red,2011-11-27,0,0,0,3251,310,15289722,722256
140050100,Red,22230119,Red,2011-12-04,0,0,0,5003,477,15294725,722733
140050100,Red,22230119,Red,2011-12-11,0,0,0,4374,417,15299099,723150
140050100,Red,22230119,Red,2011-12-18,0,0,0,1804,172,15300903,723322
140050100,Red,22230119,Red,2011-12-25,0,0,0,1751,167,15302654,723489
140050100,Red,22230119,Red,2012-01-01,0,0,0,2559,244,15305213,723733
140050100,Red,22230119,Red,2012-01-08,0,0,0,14822,1413,15320035,725146
140050100,Red,22230119,Red,2012-01-15,0,0,0,13322,1270,15333357,726416
140050100,Red,22230119,Red,2012-01-22,0,0,0,3188,304,15336545,726720
140050100,Red,22230119,Red,2012-01-29,0,0,0,1867,178,15338412,726898
140050100,Red,22230119,Red,2012-02-05,0,0,0,1625,155,15340037,727053
140050100,Red,22230119,Red,2012-02-12,0,0,0,2622,250,15342659,727303
140050100,Red,22230119,Red,2012-02-19,0,0,0,2433,232,15345092,727535
140050100,Red,22230119,Red,2012-02-26,0,0,0,4059,387,15349151,727922
140050100,Red,22230119,Red,2012-03-04,0,0,0,8318,793,15357469,728715
140050100,Red,22230119,Red,2012-03-11,0,0,0,4311,411,15361780,729126
140050100,Red,22230119,Red,2012-03-18,0,0,0,4626,441,15366406,729567
140050100,Red,22230119,Red,2012-03-25,0,0,0,5496,524,15371902,730091
140050100,Red,22230119,Red,2012-04-01,0,0,0,3870,369,15375772,730460
140050100,Red,22230119,Red,2012-04-08,0,0,0,2370,226,15378142,730686
140050100,Red,22230119,Red,2012-04-15,0,0,0,1993,190,15380135,730876
140050100,Red,22230119,Red,2012-04-22,0,0,0,3000,286,15383135,731162
140050100,Red,22230119,Red,2012-04-29,0,0,0,6377,608,15389512,731770
140050100,Red,22230119,Red,2012-05-06,0,0,0,7374,703,15396886,732473
140050100,Red,22230119,Red,2012-05-13,0,0,0,3744,357,15400630,732830
140050100,Red,22230119,Red,2012-05-20,0,0,0,1311,125,15401941,732955
140050100,Red,22230119,Red,2012-05-27,0,0,0,3996,381,15405937,733336
140050100,Red,22230119,Red,2012-06-03,0,0,0,2370,226,15408307,733562
140050100,Red,22230119,Red,2012-06-10,0,0,0,1751,167,15410058,733729
140050100,Red,22230119,Red,2012-06-17,0,0,0,3503,334,15413561,734063
140050100,Red,22230119,Red,2012-06-24,0,0,0,4122,393,15417683,734456
140050100,Red,22230119,Red,2012-07-01,0,0,0,1625,155,15419308,734611
140050100,Red,22230119,Red,2012-07-08,0,0,0,1625,155,15420933,734766
140050100,Red,22230119,Red,2012-07-15,0,0,0,4374,417,15425307,735183
140050100,Red,22230119,Red,2012-07-22,0,0,0,5129,489,15430436,735672
140050100,Red,22230119,Red,2012-07-29,0,0,0,2622,250,15433058,735922
140050100,Red,22230119,Red,2012-08-05,0,0,0,3000,286,15436058,736208
140050100,Red,22230119,Red,2012-08-12,0,0,0,3126,298,15439184,736506
140050100,Red,22230119,Red,2012-08-19,0,0,0,2874,274,15442058,736780
140050100,Red,22230119,Red,2012-08-26,0,0,0,2874,274,15444932,737054
140050100,Red,22230119,Red,2012-09-02,0,0,0,6881,656,15451813,737710
140050100,Red,22230119,Red,2012-09-09,0,0,0,3503,334,15455316,738044
140050100,Red,22230119,Red,2012-09-16,0,0,0,996,95,15456312,738139
140050100,Red,22230119,Red,2012-09-23,0,0,0,1741,166,15458053,738305
140050100,Red,22230119,Red,2012-09-30,0,0,0,1248,119,15459301,738424
140050100,Red,22230119,Red,2012-10-07,0,0,0,2748,262,15462049,738686
140050100,Red,22230119,Red,2012-10-14,0,0,0,3996,381,15466045,739067
140050100,Red,22230119,Red,2012-10-21,0,0,0,5245,500,15471290,739567
140050100,Red,22230119,Red,2012-10-28,0,0,0,2685,256,15473975,739823
140050100,Red,22230119,Red,2012-11-04,0,0,0,3367,321,15477342,740144
140050100,Red,22230119,Red,2012-11-11,0,0,0,7867,750,15485209,740894
140050100,Red,22230119,Red,2012-11-18,0,0,0,49764,4744,15534973,745638
140050100,Red,22230119,Red,2012-11-25,0,0,0,7185,685,15542158,746323
140050100,Red,22230119,Red,2012-12-02,0,0,0,4804,458,15546962,746781
140050100,Red,22230119,Red,2012-12-09,0,0,0,6063,578,15553025,747359
140050100,Red,22230119,Red,2012-12-16,0,0,0,5559,530,15558584,747889
140050100,Red,22230119,Red,2012-12-23,0,0,0,6871,655,15565455,748544
140050100,Red,22230119,Red,2012-12-30,0,0,0,2748,262,15568203,748806
140050100,Red,22230119,Red,2013-01-06,0,0,0,1122,107,15569325,748913
140050100,Red,22230119,Red,2013-01-13,0,0,0,807,77,15570132,748990
140050100,Red,22230119,Red,2013-01-20,0,0,0,1741,166,15571873,749156
140050100,Red,22230119,Red,2013-01-27,0,0,0,1804,172,15573677,749328
140050100,Red,22230119,Red,2013-02-03,0,0,0,1122,107,15574799,749435
140050100,Red,22230119,Red,2013-02-10,0,0,0,618,59,15575417,749494
140050100,Red,22230119,Red,2013-02-17,0,0,0,1563,149,15576980,749643
140050100,Red,22230119,Red,2013-02-24,0,0,0,2937,280,15579917,749923
140050100,Red,22230119,Red,2013-03-03,0,0,0,3367,321,15583284,750244
140050100,Red,22230119,Red,2013-03-10,0,0,0,8119,774,15591403,751018
140050100,Red,22230119,Red,2013-03-17,0,0,0,5874,560,15597277,751578
140050100,Red,22230119,Red,2013-03-24,0,0,0,6126,584,15603403,752162
140050100,Red,22230119,Red,2013-03-31,0,0,0,6126,584,15609529,752746
140050100,Red,22230119,Red,2013-04-07,0,0,0,5874,560,15615403,753306
140050100,Red,22230119,Red,2013-04-14,0,0,0,3996,381,15619399,753687
140050100,Red,22230119,Red,2013-04-21,0,0,0,3000,286,15622399,753973
140050100,Red,22230119,Red,2013-04-28,0,0,0,2496,238,15624895,754211
140050100,Red,22230119,Red,2013-05-05,0,0,0,3430,327,15628325,754538
140050100,Red,22230119,Red,2013-05-12,0,0,0,2496,238,15630821,754776
140050100,Red,22230119,Red,2013-05-19,0,0,0,2496,238,15633317,755014
140050100,Red,22230119,Red,2013-05-26,0,0,0,2559,244,15635876,755258
140050100,Red,22230119,Red,2013-06-02,0,0,0,2056,196,15637932,755454
140050100,Red,22230119,Red,2013-06-09,0,0,0,6493,619,15644425,756073
140050100,Red,22230119,Red,2013-06-16,0,0,0,8496,810,15652921,756883
140050100,Red,22230119,Red,2013-06-23,0,0,0,11874,1132,15664795,758015
140050100,Red,22230119,Red,2013-06-30,1,16,0,99509,9486,15764304,767501
140050100,Red,22230119,Red,2013-07-07,1,16,16,125951,12007,15890255,779508
140050100,Red,22230119,Red,2013-07-14,1,17,16,114064,10407,16004319,789915
140050100,Red,22230119,Red,2013-07-21,1,11,17,101953,9719,16106272,799634
140050100,Red,22230119,Red,2013-07-28,1,8,11,203207,19371,16309479,819005
140050100,Red,22230119,Red,2013-08-04,1,9,8,84693,9058,16394172,828063
140050100,Red,22230119,Red,2013-08-11,1,14,9,99415,6957,16493587,835020
140050100,Red,22230119,Red,2013-08-18,1,16,14,130204,10101,16623791,845121
140050100,Red,22230119,Red,2013-08-25,1,19,16,91286,6958,16715077,852079
140050100,Red,22230119,Red,2013-09-01,0,0,0,52622,4011,16767699,856090
140050100,Red,22230119,Red,2013-09-08,0,0,0,45459,3465,16813158,859555
140050100,Red,22230119,Red,2013-09-15,0,0,0,30804,2348,16843962,861903
140050100,Red,22230119,Red,2013-09-22,0,0,0,12319,939,16856281,862842
140050100,Red,22230119,Red,2013-09-29,0,0,0,12870,981,16869151,863823
140050100,Red,22230119,Red,2013-10-06,0,0,0,9537,727,16878688,864550
140050100,Red,22230119,Red,2013-10-13,0,0,0,3988,304,16882676,864854
140050100,Red,22230119,Red,2013-10-20,0,0,0,5549,423,16888225,865277
140050100,Red,22230119,Red,2013-10-27,0,0,0,4211,321,16892436,865598
140050100,Red,22230119,Red,2013-11-03,0,0,0,7688,586,16900124,866184
140050100,Red,22230119,Red,2013-11-10,0,0,0,6874,524,16906998,866708
140050100,Red,22230119,Red,2013-11-17,0,0,0,6953,530,16913951,867238
140050100,Red,22230119,Red,2013-11-24,0,0,0,10797,823,16924748,868061
140050100,Red,22230119,Red,2013-12-01,0,0,0,172915,13180,17097663,881241
140050100,Red,22230119,Red,2013-12-08,0,0,0,29755,2268,17127418,883509
140050100,Red,22230119,Red,2013-12-15,0,0,0,3988,304,17131406,883813
140050100,Red,22230119,Red,2013-12-22,0,0,0,13618,1038,17145024,884851
140050100,Red,22230119,Red,2013-12-29,0,0,0,15389,1173,17160413,886024
140050100,Red,22230119,Red,2014-01-05,0,0,0,13172,1004,17173585,887028
140050100,Red,22230119,Red,2014-01-12,0,0,0,10351,789,17183936,887817
140050100,Red,22230119,Red,2014-01-19,0,0,0,10141,773,17194077,888590
140050100,Red,22230119,Red,2014-01-26,0,0,0,7465,569,17201542,889159
140050100,Red,22230119,Red,2014-02-02,0,0,0,12581,959,17214123,890118
140050100,Red,22230119,Red,2014-02-09,0,0,0,12424,947,17226547,891065
140050100,Red,22230119,Red,2014-02-16,0,0,0,11833,902,17238380,891967
140050100,Red,22230119,Red,2014-02-23,0,0,0,11466,874,17249846,892841
140050100,Red,22230119,Red,2014-03-02,0,0,0,10574,806,17260420,893647
140050100,Red,22230119,Red,2014-03-09,0,0,0,8724,665,17269144,894312
140050100,Red,22230119,Red,2014-03-16,0,0,0,8068,615,17277212,894927
140050100,Red,22230119,Red,2014-03-23,0,0,0,6205,473,17283417,895400
140050100,Red,22230119,Red,2014-03-30,0,0,0,2807,214,17286224,895614
140050100,Red,22230119,Red,2014-04-06,0,0,0,4578,349,17290802,895963
140050100,Red,22230119,Red,2014-04-13,0,0,0,3922,299,17294724,896262
140050100,Red,22230119,Red,2014-04-20,0,0,0,2282,174,17297006,896436
140050100,Red,22230119,Red,2014-04-27,0,0,0,1246,95,17298252,896531
140050100,Red,22230119,Red,2014-05-04,0,0,0,1102,84,17299354,896615
140050100,Red,22230119,Red,2014-05-11,0,0,0,1915,146,17301269,896761
140050100,Red,22230119,Red,2014-05-18,0,0,0,1246,95,17302515,896856
140050100,Red,22230119,Red,2014-05-25,0,0,0,1849,141,17304364,896997
140050100,Red,22230119,Red,2014-06-01,0,0,0,2282,174,17306646,897171
140050100,Red,22230119,Red,2014-06-08,0,0,0,3542,270,17310188,897441
140050100,Red,22230119,Red,2014-06-15,0,0,0,4290,327,17314478,897768
140050100,Red,22230119,Red,2014-06-22,0,0,0,3096,236,17317574,898004
140050100,Red,22230119,Red,2014-06-29,0,0,0,3096,236,17320670,898240
140050100,Red,22230119,Red,2014-07-06,0,0,0,2059,157,17322729,898397
140050100,Red,22230119,Red,2014-07-13,0,0,0,2505,191,17325234,898588
140050100,Red,22230119,Red,2014-07-20,0,0,0,2138,163,17327372,898751
140050100,Red,22230119,Red,2014-07-27,0,0,0,2361,180,17329733,898931
140050100,Red,22230119,Red,2014-08-03,0,0,0,1771,135,17331504,899066
140050100,Red,22230119,Red,2014-08-10,0,0,0,734,56,17332238,899122
140050100,Red,22230119,Red,2014-08-17,0,0,0,2217,169,17334455,899291
140050100,Red,22230119,Red,2014-08-24,0,0,0,2886,220,17337341,899511
140050100,Red,22230119,Red,2014-08-31,0,0,0,1548,118,17338889,899629
140050100,Red,22230119,Red,2014-09-07,0,0,0,1180,90,17340069,899719
140050100,Red,22230119,Red,2014-09-14,0,0,0,957,73,17341026,899792
140050100,Red,22230119,Red,2014-09-21,0,0,0,1325,101,17342351,899893
140050100,Red,22230119,Red,2014-09-28,0,0,0,655,50,17343006,899943
140050100,Red,22230119,Red,2014-10-05,0,0,0,1102,84,17344108,900027
140050100,Red,22230119,Red,2014-10-12,0,0,0,813,62,17344921,900089
140050100,Red,22230119,Red,2014-10-19,0,0,0,1325,101,17346246,900190
140050100,Red,22230119,Red,2014-10-26,0,0,0,957,73,17347203,900263
140050100,Red,22230119,Red,2014-11-02,0,0,0,1915,146,17349118,900409
140050100,Red,22230119,Red,2014-11-09,0,0,0,1626,124,17350744,900533
140050100,Red,22230119,Red,2014-11-16,0,0,0,1994,152,17352738,900685
140050100,Red,22230119,Red,2014-11-23,0,0,0,1849,141,17354587,900826
140050100,Red,22230119,Red,2014-11-30,0,0,0,2663,203,17357250,901029
140050100,Red,22230119,Red,2014-12-07,0,0,0,3476,265,17360726,901294
140050100,Red,22230119,Red,2014-12-14,0,0,0,4290,327,17365016,901621
140050100,Red,22230119,Red,2014-12-21,0,0,0,3844,293,17368860,901914
140050100,Red,22230119,Red,2014-12-28,0,0,0,3030,231,17371890,902145
140050100,Red,22230119,Red,2015-01-04,0,0,0,4657,355,17376547,902500
140050100,Red,22230119,Red,2015-01-11,0,0,0,2282,174,17378829,902674
140050100,Red,22230119,Red,2015-01-18,0,0,0,1771,135,17380600,902809
140050100,Red,22230119,Red,2015-01-25,0,0,0,2217,169,17382817,902978
140050100,Red,22230119,Red,2015-02-01,0,0,0,1246,95,17384063,903073
140050100,Red,22230119,Red,2015-02-08,0,0,0,4736,361,17388799,903434
140050100,Red,22230119,Red,2015-02-15,0,0,0,2728,208,17391527,903642
140050100,Red,22230119,Red,2015-02-22,0,0,0,1469,112,17392996,903754
140050100,Red,22230119,Red,2015-03-01,0,0,0,1626,124,17394622,903878
140050100,Red,22230119,Red,2015-03-08,0,0,0,1325,101,17395947,903979
140050100,Red,22230119,Red,2015-03-15,0,0,0,1849,141,17397796,904120
140050100,Red,22230119,Red,2015-03-22,0,0,0,1180,90,17398976,904210
140050100,Red,22230119,Red,2015-03-29,0,0,0,1246,95,17400222,904305
140050100,Red,22230119,Red,2015-04-05,0,0,0,2584,197,17402806,904502
140050100,Red,22230119,Red,2015-04-12,0,0,0,2138,163,17404944,904665
140050100,Red,22230119,Red,2015-04-19,0,0,0,1915,146,17406859,904811
140050100,Red,22230119,Red,2015-04-26,0,0,0,1994,152,17408853,904963
140050100,Red,22230119,Red,2015-05-03,0,0,0,1246,95,17410099,905058
140050100,Red,22230119,Red,2015-05-10,0,0,0,1692,129,17411791,905187
140050100,Red,22230119,Red,2015-05-17,0,0,0,1246,95,17413037,905282
140050100,Red,22230119,Red,2015-05-24,0,0,0,2584,197,17415621,905479
140050100,Red,22230119,Red,2015-05-31,0,0,0,1469,112,17417090,905591
140050100,Red,22230119,Red,2015-06-07,0,0,0,3253,248,17420343,905839
140050100,Red,22230119,Red,2015-06-14,0,0,0,1994,152,17422337,905991
140050100,Red,22230119,Red,2015-06-21,0,0,0,3174,242,17425511,906233
140050100,Red,22230119,Red,2015-06-28,0,0,0,2282,174,17427793,906407
140050100,Red,22230119,Red,2015-07-05,0,0,0,2059,157,17429852,906564
140050100,Red,22230119,Red,2015-07-12,0,0,0,2138,163,17431990,906727
140050100,Red,22230119,Red,2015-07-19,0,0,0,3621,276,17435611,907003
140050100,Red,22230119,Red,2015-07-26,0,0,0,2663,203,17438274,907206
140050100,Red,22230119,Red,2015-08-02,0,0,0,2361,180,17440635,907386
140050100,Red,22230119,Red,2015-08-09,0,0,0,1469,112,17442104,907498
140050100,Red,22230119,Red,2015-08-16,0,0,0,1403,107,17443507,907605
140050100,Red,22230119,Red,2015-08-23,0,0,0,1915,146,17445422,907751
140050100,Red,22230119,Red,2015-08-30,0,0,0,1469,112,17446891,907863
140050100,Red,22230119,Red,2015-09-06,0,0,0,1023,78,17447914,907941
140050100,Red,22230119,Red,2015-09-13,0,0,0,1023,78,17448937,908019
140050100,Red,22230119,Red,2015-09-20,0,0,0,1246,95,17450183,908114
140050100,Red,22230119,Red,2015-09-27,0,0,0,813,62,17450996,908176
140050100,Red,22230119,Red,2015-10-04,0,0,0,1023,78,17452019,908254
140050100,Red,22230119,Red,2015-10-11,0,0,0,734,56,17452753,908310
140050100,Red,22230119,Red,2015-10-18,0,0,0,655,50,17453408,908360
140050100,Red,22230119,Red,2015-10-25,0,0,0,655,50,17454063,908410
140050100,Red,22230119,Red,2015-11-01,0,0,0,734,56,17454797,908466
140050100,Red,22230119,Red,2015-11-08,0,0,0,879,67,17455676,908533
140050100,Red,22230119,Red,2015-11-15,0,0,0,1849,141,17457525,908674
140050100,Red,22230119,Red,2015-11-22,0,0,0,1469,112,17458994,908786
